ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-03-13 18:50:00-04:00,318036,Fw3it9yQjPpKdtyqSoqBDEV9BRengbU4Ag8Vgv7FBqKb,GCZrZvQcMbR7TDP8SYuoSEydTMCN9AYFHLxd5ycrdX2j,7,233771030559180,-4014307168025841,256534522148168,1646974931,264808113219706,262357968655231
2022-03-13 18:50:00-04:00,318037,Fw3it9yQjPpKdtyqSoqBDEV9BRengbU4Ag8Vgv7FBqKb,GCZrZvQcMbR7TDP8SYuoSEydTMCN9AYFHLxd5ycrdX2j,9,855438653661376,-523173669761217583,1574712676146,1646971735,1738222176548,1738222176548
2022-03-13 18:50:00-04:00,318038,Fw3it9yQjPpKdtyqSoqBDEV9BRengbU4Ag8Vgv7FBqKb,GCZrZvQcMbR7TDP8SYuoSEydTMCN9AYFHLxd5ycrdX2j,6,821948114761728,-228361242411307650,11188466593289,1646974947,13763606120110,11548399875348
2022-03-13 18:50:00-04:00,318039,Fw3it9yQjPpKdtyqSoqBDEV9BRengbU4Ag8Vgv7FBqKb,GCZrZvQcMbR7TDP8SYuoSEydTMCN9AYFHLxd5ycrdX2j,5,212335848092709,-505727980218299,1632098633506804,1646971388,3303634163589345,1674084811135547
2022-03-13 18:50:00-04:00,318040,Fw3it9yQjPpKdtyqSoqBDEV9BRengbU4Ag8Vgv7FBqKb,GCZrZvQcMbR7TDP8SYuoSEydTMCN9AYFHLxd5ycrdX2j,8,56263115156,-7155927404113,93245224980445,1646974800,174478585493533,94031469892938
2022-03-13 18:50:09-04:00,318041,kEstb9msKrdEaMjoEad819rcrobFGdiknwKxTi1Dw6y,5fgoHmS5JvLHxKc2rqTy9efcwGT92rgEs1eB12DtXvVf,0,-17937394727053,17904047674219,1467120725729599,1645866000,1567306979997020,495877270100794
2022-03-13 18:50:14-04:00,318042,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,9,1140602046,-8339980301705,1724545860716,1647176407,1738222176548,1738222176548
2022-03-13 18:50:14-04:00,318043,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,10,23057919,-88988796856,2380128456552,1647176409,2406039492382,2406039492382
2022-03-13 18:50:14-04:00,318044,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,3,-49952299679,-825040484178,-303526998133634,1647176405,-250584306439553,-309581525231131
2022-03-13 18:50:14-04:00,318045,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,8,52379258,-16169665568,93707534567108,1647176403,174478585493533,94031469892938
2022-03-13 18:50:14-04:00,318046,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,7,7037307155,-689276607778,261336998688150,1647176409,264808113219706,262357968655231
2022-03-13 18:50:18-04:00,318047,E2vM6cDgDhuWUx5NjTP75TyZoJFENBxLVfe2w9JQRnw7,HFuAHNxGR29MGwtrvQmrdsNWB1WLr6nzReULFaEr5XEd,2,17103112960018,-3363576739237,39285102107717311,1646978688,50350316238219789,39793582046958958
2022-03-13 18:50:18-04:00,318048,E2vM6cDgDhuWUx5NjTP75TyZoJFENBxLVfe2w9JQRnw7,HFuAHNxGR29MGwtrvQmrdsNWB1WLr6nzReULFaEr5XEd,4,23729944461908,-170630111248145,86022945225260,1646978637,266537619039076,99930188377319
2022-03-13 18:50:18-04:00,318049,E2vM6cDgDhuWUx5NjTP75TyZoJFENBxLVfe2w9JQRnw7,HFuAHNxGR29MGwtrvQmrdsNWB1WLr6nzReULFaEr5XEd,5,8618160517921,-22096403766806,1635082262988470,1646978445,3303634163589345,1674084811135547
2022-03-13 18:50:18-04:00,318050,E2vM6cDgDhuWUx5NjTP75TyZoJFENBxLVfe2w9JQRnw7,HFuAHNxGR29MGwtrvQmrdsNWB1WLr6nzReULFaEr5XEd,3,48836670416235,155170977721572,-219111494233739,1646978422,-250584306439553,-309581525231131
2022-03-13 18:50:21-04:00,318051,EiyJjAgBvVZpRC9w3kVDMEDrhCEMEZywuGUqDfG8jw5u,41NJK56bvXKWEV6faUKu9pJDYyfQAK8MESjJd3SkjvFT,4,14391492863,-789564159252,98107474833989,1647183651,266537619039076,99930188377319
2022-03-13 18:50:21-04:00,318052,EiyJjAgBvVZpRC9w3kVDMEDrhCEMEZywuGUqDfG8jw5u,41NJK56bvXKWEV6faUKu9pJDYyfQAK8MESjJd3SkjvFT,3,-8602753255,-175631942600,-304683354016967,1647183650,-250584306439553,-309581525231131
2022-03-13 18:50:21-04:00,318053,EiyJjAgBvVZpRC9w3kVDMEDrhCEMEZywuGUqDfG8jw5u,41NJK56bvXKWEV6faUKu9pJDYyfQAK8MESjJd3SkjvFT,7,162916274,-20762478072,261573301843149,1647183644,264808113219706,262357968655231
2022-03-13 18:50:21-04:00,318054,EiyJjAgBvVZpRC9w3kVDMEDrhCEMEZywuGUqDfG8jw5u,41NJK56bvXKWEV6faUKu9pJDYyfQAK8MESjJd3SkjvFT,0,128353414,-7406437415,494144272064546,1647183644,1567306979997020,495877270100794
2022-03-13 18:50:25-04:00,318055,AwT3pH9dHjECDnuUiazbD6tZxZHdNwgJ4vBMmxLHMiLo,AjybksvjMT1QT6KvryXCG47pQGT8v9jxM34VkveGPQrs,7,-8518650296979,40000000000000,243511487477258,1646103608,264808113219706,262357968655231
2022-03-13 18:50:26-04:00,318056,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,9,12832761528156,-182485135659726617,1731189953632,1647201647,1738222176548,1738222176548
2022-03-13 18:50:26-04:00,318057,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,11,61124422417997,-12547599434938232,113018812077819,1647201608,113505952448652,113505952448652
2022-03-13 18:50:26-04:00,318058,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,5,345460823208,-13294511543700,1671486289015548,1647199303,3303634163589345,1674084811135547
2022-03-13 18:50:26-04:00,318059,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,3,188901663061162,22653793283951042,-249750443162470,1647201608,-250584306439553,-309581525231131
2022-03-13 18:50:26-04:00,318060,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,0,946902398758,-196782488647175,495396077691211,0,1567306979997020,495877270100794
2022-03-13 18:50:53-04:00,318061,DaGrneyXBcyfjFxj3xRZaevDKyoZF1btK1xjvcDCk7s,6HvTNyXnu6cR9zJe13Tz3pvfghnztBxyZt4RPep5p8ok,0,-9480019153,1970109869646,1566825787587437,1647201637,1567306979997020,495877270100794
2022-03-13 18:50:54-04:00,318062,Ht5tqGiAf5tF8nRVDnpdvj7B9vNot6ijzykEDtQypxYC,2C7i83GfaXauAsZH3WMFofJdzNCpxeaQvVJ72iQb4fQM,4,-1112336870140,46123655359037,264125978284497,1647172808,266537619039076,99930188377319
2022-03-13 18:51:04-04:00,318063,96wuMnFTZiWGj53jVwc4G3XR3GGeBUURtTXeH4ZpMPqa,AiVnftGS6iwawQ8eZiCm5bkveSPrCi1XbtdQBaWKRt29,1,8058440033644,-2556835519077,484377300732045376,1647201604,1036349434319393902,484692473138464125
2022-03-13 18:51:04-04:00,318064,96wuMnFTZiWGj53jVwc4G3XR3GGeBUURtTXeH4ZpMPqa,AiVnftGS6iwawQ8eZiCm5bkveSPrCi1XbtdQBaWKRt29,2,2191458081924,-11749875042217,39774931141531875,0,50350316238219789,39793582046958958
2022-03-13 18:51:24-04:00,318065,6kMVNqnB85fNoY7qUmhveP3CEB5VD53m7X1UyAkuKQHG,7tzFCnn9VFDWkLekGf3efr53G75cQ6B4jKXAAEgP4JVq,4,-286574418697,11882964664341,264125978284497,1647172808,266537619039076,99930188377319
2022-03-13 18:51:25-04:00,318066,34USVFXvyy6DckMn7aHaZiN8gZZn4Lh572ShyVRjxEGk,HkwgTVFuYMc7eZRkC1EFa8EBZ1CdkXK73SdC5XArf1Xn,0,18348641647073,-610100000000000,492869789089964,1647158466,1567306979997020,495877270100794
2022-03-13 18:51:25-04:00,318067,34USVFXvyy6DckMn7aHaZiN8gZZn4Lh572ShyVRjxEGk,HkwgTVFuYMc7eZRkC1EFa8EBZ1CdkXK73SdC5XArf1Xn,1,19378077558,-1000000000,482754665382645797,1647158979,1036349434319393902,484692473138464125
2022-03-13 18:51:25-04:00,318068,34USVFXvyy6DckMn7aHaZiN8gZZn4Lh572ShyVRjxEGk,HkwgTVFuYMc7eZRkC1EFa8EBZ1CdkXK73SdC5XArf1Xn,2,10055279338,-10000000000,39693029253568963,1647158869,50350316238219789,39793582046958958
2022-03-13 18:51:26-04:00,318069,EDSf2w1UyGvbgMuxyoXL58ifR1dviZinnLBYnFmgjcNG,DFenkzbL9SUjs9cSCaHJ1eXK75mHfk3GSPRFs8TSzrFV,6,-79402768189,3866234279988,11709856594370,1646175602,13763606120110,11548399875348
2022-03-13 18:51:31-04:00,318070,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,0,2241229507725,-1170784027544326,495685840302044,1647205206,1567306979997020,495877270100794
2022-03-13 18:51:31-04:00,318071,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,7,-534739290909,363636363636363,264661059914706,1647205260,264808113219706,262357968655231
2022-03-13 18:51:31-04:00,318072,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,6,1101809223720,-27668386621442064,11544417679932,1647205756,13763606120110,11548399875348
2022-03-13 18:52:14-04:00,318073,AzmKB7i1dJucc5Ec1mxpoJor662CDFKAAWRstWDtrmaq,Fd2bPyTR54f8fcTkUokCjcgYgReTGR9vN7ymaGXVcMDK,0,-221612725715,46054908868391,1566825787587437,1647201637,1567306979997020,495877270100794
2022-03-13 18:52:19-04:00,318074,6KGKhfpWXmDyPbXsBbisR5XyebepKXaK9DQuxu3zHVY,EkEvXBiDuHtF8S1rW5H2uGGaPcAsypaHF6VuJeeD8aP7,0,-5100782760421206,40000091911020625,1554555052397034,1646881202,1567306979997020,495877270100794
2022-03-13 18:52:20-04:00,318075,BhhVhLVZkSd3aHDMd6ojTgtJtbgAdMCA9Xj8jL2GMXoL,G8HUQp2yGSw9T6it5ej91cqkd82naca8heji453g2jEH,0,-2009636551774,417636793879609,1566825787587437,1647201637,1567306979997020,495877270100794
2022-03-13 18:52:20-04:00,318076,4rT1wS6WUtvVSDazrJVhn26rspWSsm9Y5DN2qCvmiBZw,BAVHTZSqhKmS3afYrGhG5CMXgffDAmfuPXKo48eDVfka,0,-13743515822,2856137285024,1566825787587437,1647201637,1567306979997020,495877270100794
2022-03-13 18:52:20-04:00,318077,9fQYe5d1WwEkXZxNZ4tCajD1bc4HTqXTc8dtgC68s1Cn,GzTejmot4NaV8pZhvb8Xev8VD4sDNKC5TS1aW8ZhQd6J,0,-18837142357,3914679862334,1566825787587437,1647201637,1567306979997020,495877270100794
2022-03-13 18:52:25-04:00,318078,6xeNr9LhAfC6FRV62dALYdgx3bsoUpUpmEBiUPYCV5fz,8GP5cEpfNTEjvqm9usBUXs7jPCK5RciqjVJqtvX9fuGs,2,-18657400407944,3475411380110,49813476181968560,0,50350316238219789,39793582046958958
2022-03-13 18:52:26-04:00,318079,GQmAKyJBTjDhfECzSTj2n2URTPcEeSMErUxAEg2DpEEK,ANamKGCMn79ieqCWd8DeyWXxMeVUin728yEpfcEv9y1m,0,4690451888907,-84210970518074,490307387863300,1646964032,1567306979997020,495877270100794
2022-03-13 18:52:26-04:00,318080,GQmAKyJBTjDhfECzSTj2n2URTPcEeSMErUxAEg2DpEEK,ANamKGCMn79ieqCWd8DeyWXxMeVUin728yEpfcEv9y1m,5,74683908706250,-146388731777149,1623067285538055,1646964630,3303634163589345,1674084811135547
2022-03-13 18:52:26-04:00,318081,GQmAKyJBTjDhfECzSTj2n2URTPcEeSMErUxAEg2DpEEK,ANamKGCMn79ieqCWd8DeyWXxMeVUin728yEpfcEv9y1m,3,182225915718140,564185556052391,-218285373267074,1646964009,-250584306439553,-309581525231131
2022-03-13 18:52:26-04:00,318082,GQmAKyJBTjDhfECzSTj2n2URTPcEeSMErUxAEg2DpEEK,ANamKGCMn79ieqCWd8DeyWXxMeVUin728yEpfcEv9y1m,4,181791973958120,-1275455228331878,85677083296094,1646964035,266537619039076,99930188377319
2022-03-13 18:52:26-04:00,318083,GQmAKyJBTjDhfECzSTj2n2URTPcEeSMErUxAEg2DpEEK,ANamKGCMn79ieqCWd8DeyWXxMeVUin728yEpfcEv9y1m,2,479629836653796,-89343153713802,39256741990707729,1646964080,50350316238219789,39793582046958958
2022-03-13 18:52:32-04:00,318084,4x4dKchhgkjZiHY6LctV79HtFSZeptSkm2VhPWgCVcba,9pYdYxcAZwvS67Hpvz7DQLx7op7ayQJfr3CSirJ1HE9j,0,470606176572,-97800000000000,495396077691211,1647201637,1567306979997020,495877270100794
2022-03-13 18:52:32-04:00,318085,4x4dKchhgkjZiHY6LctV79HtFSZeptSkm2VhPWgCVcba,9pYdYxcAZwvS67Hpvz7DQLx7op7ayQJfr3CSirJ1HE9j,4,1071999063608,-142100000000000,99175790725237,1647201604,266537619039076,99930188377319
2022-03-13 18:52:32-04:00,318086,4x4dKchhgkjZiHY6LctV79HtFSZeptSkm2VhPWgCVcba,9pYdYxcAZwvS67Hpvz7DQLx7op7ayQJfr3CSirJ1HE9j,3,904741655635,108500000000000,-249750443162470,1647201608,-250584306439553,-309581525231131
2022-03-13 18:52:34-04:00,318087,5LGJvGBc51u77u1P4GjZa4nv1QXbRqBWYH6Mu5gzXfbF,9xRAnAXm3JQ4T4q2tCv6HB6obEjfox98jzBLTDm8zc8y,2,-12824842371244,8007607595576,50190158010956879,0,50350316238219789,39793582046958958
2022-03-13 18:52:50-04:00,318088,9pzwKSceogMgCeZjstNqHbiLHeQb4mzD4j9kSmNxbe8x,93AY1zEbBweMV2ur9A65vzmSb79Mkrr2Wi1XuLYijSm9,1,-701812853789,222675855975,1036034261912975153,1647201604,1036349434319393902,484692473138464125
2022-03-13 18:53:18-04:00,318089,FncFHJooh1hy9Gc2y5sKdcYkZ5uHzsxHG4vHT9cVZGcK,BkFa4b5Jyv4ZJCCpwDYv355ezVFiZfAtn18AV7kstd2v,1,-63290010594172,820000000000,1028631140344494760,1646964004,1036349434319393902,484692473138464125
2022-03-13 18:53:19-04:00,318090,7fEmrbgYrxgcdpjPFmvpK3DXPE2geDPxKULsaLJ16nYX,5dNM8dER6PPxVAkKXujDPqvzAsYEQdwAedyhBTpge8BK,9,3085706749656,-24955560867818072,1725857370299,0,1738222176548,1738222176548
2022-03-13 18:53:54-04:00,318091,7pmTYsybMmqgDWwzNkXNUGCG6dEgMKNN8FHujMRHcFmh,FAFWuMtG3xxysZ6RoajG451uVpCKGikfCiJ5mgGmKksf,0,2403928783721,-499577452978681,495396077691211,1647201637,1567306979997020,495877270100794
2022-03-13 18:54:11-04:00,318092,CZWTVFKR7SCT85rmt5aNu1nX1AH19vd3SxTjkWJwxfe9,6tGVdibMbNDKFWdZeMdaGV1gfdUHhgjffdbYxwS2fgzn,10,5237822260012613,-1727159683819318524,2102777303652,1646964106,2406039492382,2406039492382
2022-03-13 18:54:11-04:00,318093,CZWTVFKR7SCT85rmt5aNu1nX1AH19vd3SxTjkWJwxfe9,6tGVdibMbNDKFWdZeMdaGV1gfdUHhgjffdbYxwS2fgzn,11,923532827671351,-7015293863459555,100341388773255,1646964266,113505952448652,113505952448652
2022-03-13 18:54:11-04:00,318094,CZWTVFKR7SCT85rmt5aNu1nX1AH19vd3SxTjkWJwxfe9,6tGVdibMbNDKFWdZeMdaGV1gfdUHhgjffdbYxwS2fgzn,12,38834507319756,-421742367469476,86756672315969,1646964137,110353203197052,95964783787617
2022-03-13 18:54:13-04:00,318095,7PNqGpRUDwHgFBCU8qn89Wbs3bJLM6oURd5eWQy8h4MJ,3pavmmaFmN8ERMe9p1JsAZkajvXn9uzjG2Puz467dho2,2,-23317655847162,7703887785489,50047642361127717,0,50350316238219789,39793582046958958
2022-03-13 18:55:59-04:00,318096,HnsKX2c4zufHVYc7Uqfw44pw4HbGx7NgZ9iDvr9VdBNM,AqaNGBYDv5Sx3NjrkQpvBpiGooaCDT7ebkmxhZJMW1hV,4,314583820918,-41700000000000,99175790725237,1647201604,266537619039076,99930188377319
2022-03-13 18:55:59-04:00,318097,HnsKX2c4zufHVYc7Uqfw44pw4HbGx7NgZ9iDvr9VdBNM,AqaNGBYDv5Sx3NjrkQpvBpiGooaCDT7ebkmxhZJMW1hV,0,60630243607,-12600000000000,495396077691211,0,1567306979997020,495877270100794
2022-03-13 18:56:31-04:00,318098,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,2,24528773542055,-394836695189778,39787369662486875,1647205262,50350316238219789,39793582046958958
2022-03-13 18:56:31-04:00,318099,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,0,103355478297325,-53991321608347601,495685840302044,1647205206,1567306979997020,495877270100794
2022-03-13 18:56:31-04:00,318100,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,11,788560413595,-777047764574076,113404470860319,1647205264,113505952448652,113505952448652
2022-03-13 18:56:31-04:00,318101,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,1,107471418924396,-72920444115677,484545091399052459,1647205627,1036349434319393902,484692473138464125
2022-03-13 18:56:31-04:00,318102,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,3,12472409481062,3095625545889931,-250181402105803,1647205222,-250584306439553,-309581525231131
2022-03-13 18:56:36-04:00,318103,3a5yxcHXbWLGfnoaVTSUFhNerL97sm7K4axe4Pr4ftfz,3Twe8Wmvaa1Z83kLsPhZWw8XP4TABmu7p7fqAMSoc9wq,3,12440028369257,221970723974855,-244979950988306,0,-250584306439553,-309581525231131
2022-03-13 18:56:57-04:00,318104,3sJpudtTsrXdQPKyoKtZLAiX8nskkGrc13ux7EzYHet5,2yKV1dHGgMMUp1icqTpUtXbkFfLihyxJwEopLi5XdPjQ,4,-2185376924290,289685011380872,265783221386994,0,266537619039076,99930188377319
2022-03-13 18:57:07-04:00,318105,97TGTYUV37PgPNjgf2YnWsQhVn132AjU6uadvNw22Xyt,8Vsiyri6BurMDn8ChR1vYK7Xb31jzSaW9Kawq5xewQJ5,8,-6702371267896,1089072685030476,173863165479789,0,174478585493533,94031469892938
2022-03-13 18:57:48-04:00,318106,2NRcovCEsrRt3j52RFoNnmHnh3vmPZJX1L79d1PdAMwm,6dekYuheKkUH9g1FmQ1MeMshbp9fdQpEUtrxmy8vvJNp,9,-19376246675595,25119258852073127,1661085160724,0,1738222176548,1738222176548
2022-03-13 18:58:20-04:00,318107,AYNWwimfbGDLyGLbuGEJ2MdACaaNYTKwwj5LKhzw8Kgi,CG9rB5rouXa6VV1PQ4BG2zhrj7U1vVQSTaRoWtweAtu9,0,60630243607,-12600000000000,495396077691211,0,1567306979997020,495877270100794
2022-03-13 18:59:30-04:00,318108,2PSy8GuWYnWc8QzgPEbcAZN63nckUrw8i2B85zoFYbDK,AAZpPawWeGFjSBeXhjTFi87vuRkSMCTnKuvF9qtgWtVz,6,-52368022682973,13896915709886729,13386774139718,0,13763606120110,11548399875348
2022-03-13 18:59:43-04:00,318109,F1qShBstNvSQuLxWgYm5nStrCxGerv9oTdhVh6vx2gFm,8kzHn2hj5j8sa9y99hGJwt2aWyv28ZNTs9RZWX4MnPt3,10,42835052938298,-27994730987645587,2253028366977,0,2406039492382,2406039492382
2022-03-13 19:00:00-04:00,318110,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,10,15155978103271,-349108564234798821,2406039492382,1647208937,2410380829048,2410380829048
2022-03-13 19:00:01-04:00,318111,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,10,21336185665717,-491465815881449256,2406039492382,1647208937,2410380829048,2410380829048
2022-03-13 19:00:01-04:00,318112,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,6,9061881524795,-107601054855354888,11548399875348,0,13772027860526,11556821615764
2022-03-13 19:00:01-04:00,318113,eaocTGzpzPzjuZQ89LtVJxEuNqYbWfSHi3onvRNdDEA,3mR2pjgk7eTs1JFMbWMYzbV2ZZXy9MV1k3Ck4mxF5SyX,7,-2320701209487,749418325800948,264498446224706,0,264808113219706,262357968655231
2022-03-13 19:00:02-04:00,318114,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,7,8209079950279,-5310570989937872,262357968655231,1647208838,264962693206789,262512548642314
2022-03-13 19:00:02-04:00,318115,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,8,1347336865115,-2190222712074967,94031469892938,0,174540101468949,94092985868354
2022-03-13 19:00:05-04:00,318116,7AE8TKsxjxsYS2FDh7DipKU9vfiuk4L2um3m6wybvWYC,Hhhc7rJNesfDE2QP7Daq1yT56y5qVumJ8N7Vw5q3968X,4,1589159881153,-429948913978854,99930188377319,1647208802,266907235016576,100299804354819
2022-03-13 19:00:07-04:00,318117,7VoWh53qjN56z6aatMVWgfVUcJxm31YWht4TFe9KBmH7,6GXMNgBYmZMvhwTdtU3CG1puRDQPQtvKKSisVG4Ey2Y8,7,28512961608832,-18445441836867957,262357968655231,1647208838,264962693206789,262512548642314
2022-03-13 19:00:07-04:00,318118,7VoWh53qjN56z6aatMVWgfVUcJxm31YWht4TFe9KBmH7,6GXMNgBYmZMvhwTdtU3CG1puRDQPQtvKKSisVG4Ey2Y8,6,27169948484482,-322616788720576399,11548399875348,1647208852,13772027860526,11556821615764
2022-03-13 19:00:07-04:00,318119,7VoWh53qjN56z6aatMVWgfVUcJxm31YWht4TFe9KBmH7,6GXMNgBYmZMvhwTdtU3CG1puRDQPQtvKKSisVG4Ey2Y8,4,992766029504,-268593916372147,99930188377319,1647208802,266907235016576,100299804354819
2022-03-13 19:00:07-04:00,318120,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,4,37318906737719,-10096670330686527,99930188377319,0,266907235016576,100299804354819
2022-03-13 19:00:07-04:00,318121,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,7,31505204533204,-20381166493621270,262357968655231,0,264962693206789,262512548642314
2022-03-13 19:00:09-04:00,318122,Fw3it9yQjPpKdtyqSoqBDEV9BRengbU4Ag8Vgv7FBqKb,GCZrZvQcMbR7TDP8SYuoSEydTMCN9AYFHLxd5ycrdX2j,7,6205315501806,-4014307168025841,262357968655231,1647208838,264962693206789,262512548642314
2022-03-13 19:00:09-04:00,318123,Fw3it9yQjPpKdtyqSoqBDEV9BRengbU4Ag8Vgv7FBqKb,GCZrZvQcMbR7TDP8SYuoSEydTMCN9AYFHLxd5ycrdX2j,6,23446044834862,-278399044339080640,11548399875348,1647208852,13772027860526,11556821615764
2022-03-13 19:00:09-04:00,318124,Fw3it9yQjPpKdtyqSoqBDEV9BRengbU4Ag8Vgv7FBqKb,GCZrZvQcMbR7TDP8SYuoSEydTMCN9AYFHLxd5ycrdX2j,8,4402038542,-7155927404113,94031469892938,1647208850,174540101468949,94092985868354
2022-03-13 19:00:09-04:00,318125,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,4,16189357415169,-4380048050051914,99930188377319,1647208802,266907235016576,100299804354819
2022-03-13 19:00:12-04:00,318126,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,12,6910730977073,-1315202684555521,95964783787617,1647208837,110878653080802,96490233671367
2022-03-13 19:00:12-04:00,318127,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,0,150382810,-71300270520,495877270100794,0,1567517894779520,496088184883294
2022-03-13 19:00:14-04:00,318128,bRjBuWTsf59CLaU1GXgyCVEUYcvLGNkaAPdFXeFjrUN,E4Cg1W5Ewr5sRdUbzYRGy9TtRsKEHF9oMHiimrCoz6RB,0,1039639778,-492919351549,495877270100794,1647208846,1567517894779520,496088184883294
2022-03-13 19:00:14-04:00,318129,bRjBuWTsf59CLaU1GXgyCVEUYcvLGNkaAPdFXeFjrUN,E4Cg1W5Ewr5sRdUbzYRGy9TtRsKEHF9oMHiimrCoz6RB,7,8681919299579,-5616457513945701,262357968655231,1647208838,264962693206789,262512548642314
2022-03-13 19:00:14-04:00,318130,bRjBuWTsf59CLaU1GXgyCVEUYcvLGNkaAPdFXeFjrUN,E4Cg1W5Ewr5sRdUbzYRGy9TtRsKEHF9oMHiimrCoz6RB,8,1542124274138,-2506867953746721,94031469892938,1647208850,174540101468949,94092985868354
2022-03-13 19:00:14-04:00,318131,bRjBuWTsf59CLaU1GXgyCVEUYcvLGNkaAPdFXeFjrUN,E4Cg1W5Ewr5sRdUbzYRGy9TtRsKEHF9oMHiimrCoz6RB,10,57175842686538,-1317010107378254024,2406039492382,1647208937,2410380829048,2410380829048
