,user_position_pubkey,user_authority,position_index,market_index,quote_asset_amount,base_asset_amount,last_cumulative_funding_rate,entry_price
9185,6Tz5RfVyQUFMFRXd1ohHcT9vVDH4LbCtKiNXYvXovLLL,3NhmcKLMU8oxjFFqwZVdUcD5HGaqmJknCux83KfSezza,,,,,,
9186,9HjAeHR3KB3WcyKKF8pJojEgY4ZZiEJkDp3QcG7vLAbm,5VRcDgXmchPLWgFKkvBiYFWeBqfu7ko27j7uUHyzZguw,,,,,,
9187,2tcsJ4NUJegcEfHNwWPh979yKjKmq568CpNm5iWGbuoR,3MEiFqy4F9nBW8gHxvGjv7norSBHwxhbzzNKngPk1RHq,,,,,,
9188,CHgjQd6fc3Gx9RrCtqcYrcsudx31xuBY6LXxYGRmtqx9,9ByRjL9aNpR1E2Yik6RCcuNVpY7TpjmJp3NyMw2uDuD4,,,,,,
9189,C4EfMibGmbTR1dKy5E44h6ysrfCmxVXtyHCN8KvLqTNS,BUuZWiEtLQ6UXp6HmrY4otvYYjgdyCjPkSPbUJgK2PDE,0.0,1.0,1.84,4.37547244e-05,5545.797175020655,42052.60175287494
9190,3PGte8Q9LcjKTQQmLDMYYTaQUoH6mJ7qXPNvAos86bHb,H3FkSPJX4TKP4oubrwviRdVzQFEMkxeMxAKMacFJmZT1,,,,,,
9191,4fHDdAEh7gMtm3XMFgu3JiwbPWyXAvNFtyY2R5HrTb4k,4XerDp1eReXoVeEhRHWDWNznYf7c5B1owEDEcUaAkcUm,,,,,,
9192,Aw4qaqgEsxys52J5a97wAjfFavYKFZEAYEpBgkzi4pLW,HZ7AK8m2hQ5JSKV6dU97VJjKbhdAj91aLHkmckXGBam6,0.0,1.0,6004.39,-0.1522936846606,4904.297578183687,39426.38864757469
9193,8kzxd8F7B5S4WFEtouyFMeiW4wPArCJTkxYucypP8CcU,39fywxjNDqE5AbT6g1MwY3Lc778FHZep3M6jk3CjqNEi,,,,,,
9194,HtQ7bgA3mSFNJfZKq8dRw23sjm6g41nmpHcVmcML4wmm,3aDPJiuydGDUcHZVVhGhyhnZ55QbBdxsmymVmhZBaa1f,,,,,,
9195,9LNreyXuhgyLCDYViNyA1jUw6h1nv4GmDtTYMoUQBqCG,H9pFRayNBHTAhsbtGyfs1XXUWGxAbw7SgpT1xdrSRWEY,0.0,0.0,3125.14,35.0,15.68323779338262,89.28971428571428
9196,9LNreyXuhgyLCDYViNyA1jUw6h1nv4GmDtTYMoUQBqCG,H9pFRayNBHTAhsbtGyfs1XXUWGxAbw7SgpT1xdrSRWEY,2.0,1.0,2788.78,0.0660006062863,10495.058139101917,42253.85427374291
9197,2gZgF2zbQPQvzjwZJuwje55PujCeyaxJd4K1pC31jMWQ,6FmahDZjPsujy42VJuJTXjJPK6BLUvHWBHVhZqPBvnHL,,,,,,
9198,4Y9FbJ8Lk9vENEwGpaBYDVR2L1SNASeKmzDu5SqV88Wj,87Hjq9L9D2QZ941cywhioTFvN18a1xJLEfMrtcWDHop1,,,,,,
9199,B8dRmhYvTJzZWZYthEchwKTKkBWHrqkFzBJAUMvG5eQE,FLMmm1T383a2eWS45cBbMXKCWFqgmiBAB662R4fhA78N,,,,,,
9200,daPyq9YdunQJhhLoW5ifhJ7UFPTtRZhGs4JwE1nqZhN,FYdUiU3rPpbYKWnEpekQQsocSJKjXmscohi4v6DYqix7,0.0,0.0,0.03,0.000187676238,14.56596110357949,159.8497514640079
9201,ANC32Nx4wn1vyuwy6JPzPs6QnJp7DEpi2ySumwikfYVu,ACRKjRVhGsmJRTNxJpERgYzMpvWTBdM9zcrHtZcho8rB,,,,,,
9202,3uL2NSR2ZdDqCiKfzA5SwwpddAnit22DBJo6uvvz1rRs,AN2FKevcpG7qeAEVWZpS4XujZfpSoUABdHv5vKc2GWpq,,,,,,
9203,Dr7Qq9aUWV29qSUkmMAymwgyb8FxzTyQj45xzYJejuv5,4bTLKwuDFW3R4KHDskfZTfMevHt6UtFuSSyYyNTBm3VA,,,,,,
9204,9GXVzzXNRu8NtQL5PJwGvwLKpQRj3BHshzkWxBQQCD1x,FFokG6wVcQcEyfyvae2e3pFskeswzwJWRvxiMUcqx7gM,,,,,,
9205,DYYhdA6LaKnRhRP7ut5u9xvoecDSY2TSYnfc2oJjz2MZ,9gPrKNWv1QtsESCPUw943xgbjkekLYzfQnByM3hDRw8v,,,,,,
9206,A5MbKSDweQ4NL2J5pg2FskbVfY7mdA3nqpXPoDjdnh8z,FCcBXU6LaVFh4Pa9BEW4C7b4AcSu7QtpXHqmF6KEVqk9,,,,,,
9207,F2BEZGmib4JMUFJReARgWxCBp66U8ef2GEPKUocEDCxe,DKQhEKfCXWDdnPLS4M1iCpWuQ5TVafhyE2gGYHrJo2WU,0.0,0.0,40.0,0.1663148479218,-2.97066088322056,240.50769068320164
9208,HKYbecT7qVSGFRTSXEzBAoB89J1D7oAH8tuqnrc5c1M6,Ah8VAgKdG3Ln9cwBFxbVaBdCejvNHax9jQpa4ef1R5vc,0.0,0.0,150.98,1.5492351429549,14.12955158181732,97.45454115637446
9209,CSN2G8bx5YeqxyWorU8jy85vk6ws6ZCcPkPz9yPnRHML,EFtPa1oB7dcCy6couJyEhskQ6LArLr43ESuMm6qS38QH,,,,,,
9210,D4UkWuLoqB9dSfYRTTEP9ZZ53K9JkuGGLkjjbAJGgjmf,47RGuZuhiRZuVH4VaybGiFNnPJgo6UNJLh1gJDj6wwBy,,,,,,
9211,7RxkmRGP28La7dGBWR1eFCTbSU72G2A4Wvbd4sh8bMkd,BDLvGWEMdQ1TNQVm46tytpaS3KxJJMKANZW1wob7vgCa,,,,,,
9212,YTd1exzdDVwpWxx6RYwdJxYaLoHGEPWFRu8PiCZtopF,9ZzhK1i9Scg18C61kW73p4DUoDBpM6UHLqPitKae1LEb,,,,,,
9213,3ga2maZPE1jnG11ujrJmHE68TPYTHNi5ZbrFuSgAYPaL,ndL4MGWN9ZZtc8jh3A33yU2vTZnoQE8xCvXJZNZL8ym,,,,,,
9214,Gv53wYxsTKNoRAb7gqP1fvUnwsYCHS45FQFAFz5U2XWn,M4rnxeJQuZu5s4qb8799io4oPtQtMMqRk1UDUbpQAxv,,,,,,
9215,4cUShipns32meiuWPPEL8BXzzmcS7h6SQsxcG23LLVaU,9iBRvCAZMjzSRSX9mqPssy5KuJ8dnK31xAjui2g1wA8G,0.0,1.0,3475.74,-0.0751315750979,3103.987453281236,46262.040899195126
9216,4tDSzqHCj2chXdUHNTkmL1ZuRV9FV3gNEh5FoUBawTBb,9s7fM7ik49r6bMQ555SHpFWxDc2r3jwWiQYvYAt4BLPo,,,,,,
9217,59JHeVtyfW39RETbFyYtMwtzykmhcyTp5Y14V91LnSNX,56MGQiHdoG6YKCP799M8cvcswZvJNQ1kgAQ38pDrVD87,,,,,,
9218,6hVPLJqdhF3ByTQWSxWk3rVCpZCWskrLTkjptD3TyxUs,7szKfuRR4hGupx87UBBPvjrE2dBaxbnwPN5jkdCwdwJF,,,,,,
9219,DBTPKBT8BK28Var43CrQmKNpptVdfgaRtsEtMFN7pHL6,6ktvB9ZVKXFTbUF1RSTXZQd3P13b3MC9qbauAMf7F8DN,,,,,,
9220,FEwt7EyjEAkzTQQqXZxmY7fZxwk97yYL3RdCAheie3H2,1264MYNRHy1LTCp37jAPzn1i6FYXm7PY69iBHMcuT6e4,0.0,9.0,2.0,2.0690675436754,0.01822000266957,0.9666190000000139
9221,FEwt7EyjEAkzTQQqXZxmY7fZxwk97yYL3RdCAheie3H2,1264MYNRHy1LTCp37jAPzn1i6FYXm7PY69iBHMcuT6e4,1.0,6.0,3.0,1.981597563956,0.14269090196334,1.5139300000000468
9222,D5AGu554cnFtYDYZz9e2SoPEbnbadZq6MkHBrmgHgDPb,boFGbJ5FLmma35eUGpeqpArjEN34cCFHv4MLZRdnn5g,0.0,0.0,21.0,0.2607684971787,15.65271116448689,80.53120000001026
9223,D5AGu554cnFtYDYZz9e2SoPEbnbadZq6MkHBrmgHgDPb,boFGbJ5FLmma35eUGpeqpArjEN34cCFHv4MLZRdnn5g,1.0,1.0,21.0,0.0005419900325,10351.424124310148,38746.10000323207
9224,D5AGu554cnFtYDYZz9e2SoPEbnbadZq6MkHBrmgHgDPb,boFGbJ5FLmma35eUGpeqpArjEN34cCFHv4MLZRdnn5g,2.0,2.0,21.01,0.0082065871539,502.94067441913546,2560.138533350671
9225,2fMiHLYm4pL3YCd8aveTR4mT9uVxztQeMwb5eRZb4wUW,A1j2G5FZRyWSjFt6dK87WHhLkQrPUVqHaM3KhSzhAKDT,,,,,,
9226,6kaCfABVyqghneitwCHs4uigzxoTbMY23igeuWLKVcEL,GNCtPWAeGqZqhXpy2xpuq5PTeE9y1vebfjo88M1qcbj4,0.0,0.0,11.0,0.062178277627,2.02213731766603,176.91065786652496
9227,By4sK1xnTnKHuWkAHoGrPSEoCuKc5QXT3gTuYRuxTCoW,2xQRXS1U9fTKLq3wBYuyEwc3Y3D3XLezZ4jpFhTGFwvP,,,,,,
9228,BksaMho5jKFT6HQaXVitcb1EChFABFPMGHHpoRM9RJdA,89YwhqcGLWHrVKpSUPRJU5jtTRUnfoeYiQ75ZZt4RzwT,,,,,,
9229,JC1q62Jn5Ta5cUyC3ARU12Ju1wQeeDmdu1WvnH7LhSsL,4Le2QxnfXdCo98mBexbCzdDaHxzXoSeEeWCHuCT7eBxZ,,,,,,
9230,4137TfTDDzK71KN2ZzJaoRPJDQDKQewSPdmZfKrxdVPD,A2ZUT3A9EjtCkzcZveEvWF3pPwNVqdXkHK3fsNRAg8VX,,,,,,
9231,Am1sasBFieEiup742Juc8mk3MYWSC2Fg342HPdHBrnVD,8xf2x1yMt8QS5bu2hGPJUQkoCCqM7U1Manrc8f4ZYsWf,,,,,,
9232,J4fXsSmEfqxVxfqzqQ5bt98ACQwhKkQGuVG6fFHnH4kZ,Gmn9NoUWtBWjMbzUk7TKdjCgYi3Eg5iMaNtHdnM8czrB,,,,,,
9233,wAjVzizbc3ojzqS8CBurEVo4shYQzVBs7cdV3fqTgZC,3kbTnHypcMq7EYCRZBpq67sn4xg7jU5oJkNmMppMVaaL,,,,,,
9234,DkwjBA9dhwwLduCLoxFMs5J63YtduQx3scksifAvMYbj,AgajEzA7TeyqmzkXicbEF12pYnK3W3rUbF6hL2j5Dnrb,,,,,,
9235,3u6LAZVkQRKaxNkTwACrDMXMf5fEY3VZmrUr4t2pAyE9,6v2KNGc2fG2d6gej4197zgxpPZHY8cdd7wXxyceEPowK,0.0,0.0,392.89,4.4411204725014,15.69877643794511,88.46641347216372
9236,Gaw8nnGdoZjqEqaLBdkbUnkFSTngJqwnF3vUriRbpW2r,HVjQwS4SaUgrrdyWH7JgoU9z74UC4QVNqzsCsbZ6bjhZ,0.0,0.0,718.0,-8.0,4.97395218524539,89.75
9237,Gaw8nnGdoZjqEqaLBdkbUnkFSTngJqwnF3vUriRbpW2r,HVjQwS4SaUgrrdyWH7JgoU9z74UC4QVNqzsCsbZ6bjhZ,1.0,8.0,381.97,20.0,1.76384470346864,19.0985
9238,22gvbEFR5EvyBkys9ixYowa2bvQ1GcZkhnyJmMaWNdV8,BrPd7ybRiatnk5cGC6csGgNfSYSRuJ3iwVtcVN48ix5Y,,,,,,
9239,HvxD6Nf7MBir3ti4hiBe2RnuYoAiicmG612r9XiTPkJG,BfRqpYST9N9Cvd8fDfrT2NEUFjaZVodkpUmp2HYVvzsp,,,,,,
9240,7h4RovcJwPWTxR3iCbMWTg4v1RsEXLYu8ww7qFREVJxp,4AevRYYxdw94Lk4VsTyyiGh36mQJHHkduvm4cUuvuQnQ,,,,,,
9241,APgT4skWpDgBgvCTtA1RYvnnNLLd7QARXhcpp6exqmAt,AzDQzyj4QDWZq7xvtTJxed9kAMEG8rzwb11DKcx27jXp,,,,,,
9242,5H2CZdFe2sddUuQ2hnmBLDmcwRBLo6jWr8WxM8jsYXcA,FPv9pRbZtahMzuwCbJ3Ge8BJxUCzNk8Cs7CcjQVaVyZ3,,,,,,
9243,6FrUPXMF7AHCF2yAvs3KyWjnFVVTktcNzUiWQpHESNvZ,3ebuJG1nf1zeWVdEQaTgSpHB76wxJyPJNkmSTjGiLKgW,,,,,,
9244,BaLVAkzKZcLSCa6BxhwrXDpmHMVi19SB4KN9VQT5whJ7,FXPY89JQN1aM6EsiCTQWaqsgz4VBaBH4A9bQQxVBTtZE,,,,,,
9245,26sRg1ESVB4zHuFiLdz1ubxmvbxZcAspwigBiFxhxoSJ,AcQqxMjLGAxFWn6uJ1AtZBaeY6Rtw8vYrMGsZnbYBhaH,,,,,,
9246,GPUv7hkt99f9Soirtomd9Zcktikq2WxvGoRxvCCEMzVa,EAwNrFwWQ8nmkAbmA5N8PVLiSMmLGW1bt97JBauyCs23,,,,,,
9247,GckpPonz16vBqFYQ7wnwf7bzqBhsMu8XfDZWrQtADaVv,2hreywnyx7SnQwk24aJxPnuZEy4wVWnUsZ5uXcMugn8v,,,,,,
9248,8YAKqX8CbViFmbpRPErjANDa1GXPURcsokHnFPJGAsfo,FxS5anoCML7wL6sTu1m2PzuioeG1pPkkoZJobReYZcST,,,,,,
9249,G6786WmohsuJTxqzegihrQxU2zK2eHgwXLt32qPfqUGe,4NFGidzzHdjPczqcJJU395VT8X8ZoWsgVsVrEFxENhJT,0.0,1.0,3.0,-6.10035524e-05,2213.9608022953216,49177.463966836134
9250,6a6695HYdQbdob78Qmmcr7dPWS2CBGHyxCgbbCLnBuFc,EK9W4DTe4Ufe4BoCCiTBkauLDvqBi4fLNj916GdfGAZx,,,,,,
9251,BTydDux9VR3dze3AGkuaMGih24dpUezRkbe93EV4KfUX,DJtnwwzh9ZWP3q2VNVtXTuMu9yVeuFhe3mx4r1BSrHMp,,,,,,
9252,HFg9hAAiN9rospt7Nhx5MzeKdmDB9XabHUEkxQF83GPv,2moSfJPA3acNwdVFBGSoiDnN41FNZXbQsSUqw9FiWLQP,,,,,,
9253,DkfsL2M7oRBX6grAfy15C4urwL6ToMJ7TWJEFAGhWjYX,8hpAXzimCw2bTwLXoRFAbqNW8qoj5VV3JDYCuJwqHpHm,,,,,,
9254,8qXJgPFSFqP84XbSwfNWkzDLv9sjRnskCddUaZ7fyqjd,DRzvWvamZr2LBaNavzHwJxx98DJ7j1UfxiWT1yTZeMF2,,,,,,
9255,HgHDNs47T6a5yKXfDevwvMs9QBswe6CgutSS2bgqdoPB,HkhpSy8mE7CnZQrX8MTrKSaEWNmNqKiMXPADyM36pAGw,,,,,,
9256,44pytMX14zaEQv6aRQ223CxYB2uTP7VUTQfUY58EkaNB,CMVVfXQYALSc58NLD67L8YrJAbDHZ9rFZvYQC7r8Png4,0.0,0.0,1186.89,11.629464149841,14.56596110357949,102.05887259356034
9257,8NMwTcJsXU2QuPMzQmWU7mbAUQe9SEVUEuqW4usrmx2u,9vX74VFqDnBvJWyRCtyFxuxCxCLKUoNdZ69MYFSNSfw6,,,,,,
9258,84WsvY34FwmqeRBjVquApzZQXRSjEh1r95NbfDMzq6Nu,EgU4SNuzhkuX96iPp6wcmcmcgrAYSGU25m2eEYNhdtZo,,,,,,
9259,7AhA8gTUr7FbsW5cbh5yqq9TrcUT8mPfP5iMrK9hnsYL,F19yrXZTZQF8ZkAX5WVM5Q71Edgb8meQLwt9Dq3JDsYA,0.0,1.0,521.35,-0.0103078096655,1231.4874235120171,50578.15548777025
9260,7AhA8gTUr7FbsW5cbh5yqq9TrcUT8mPfP5iMrK9hnsYL,F19yrXZTZQF8ZkAX5WVM5Q71Edgb8meQLwt9Dq3JDsYA,1.0,2.0,260.71,0.0591840084347,38.45043459182059,4405.075068337951
9261,CZazECJsuhYUrWRB3hM3NUhcqgppUPezL3VdRuTKX4W4,6mT3FqaUbhUZiz4WK7E91LxTi25r2WZeSp6sgVzaoNiK,,,,,,
9262,aPSTZLxBpVr3sucjbj95emRV2J1GrUWr7wbARYqJkQZ,7MSzV5yy5FmrM4j1BcYSRiTGWfit1AJahheRUaXzz349,,,,,,
9263,EUoTo395bZB7R9PBonzqKcyRKAtr9y1KnacqAN6EPFyb,7kQ32SBDjjxjw5o9fJPi3e7j2Ar9KoD13H7VUfymsqkr,,,,,,
9264,a17M1wJn9pWpqMw2L1G5mcDAyaK89RDABuz7ASx9CSu,QNQ8qoXZHiN1zZBhD8rmJawrUePfokzFUCHm9PTBRkF,,,,,,
9265,U9wZC2LHvVR5D5ee1XST3SvfuXUHoCqHQB3wfM53Bew,85SUQ78yMyxktHySzGrGxjrcdVssVYXVVpttbKU9GFgH,,,,,,
9266,2Q9JMPVFCLnB65oBS74n6uaoeBWBweCHZtLD4aMpfng6,Ad1SgVZfBqK6PCEvpWVRQhkT6nHwdnED1VLvx3bQAsrN,,,,,,
9267,7gzVxoKmjpTrKsF4Ciq7UUNMvRAvwrQQxYfEc6uykbKo,BGUTMnFJuFiwn8nEs1cwh1ad6Bdze2F1DCbziVihCNkR,,,,,,
9268,DtbCSCur1w6ZMGu56auQaHf8c6gVDJoD1iEwiUyCBcYJ,9kK2PuehQxgcXtnYnPNmukmzfDTsVHv15pE86xwi7vYt,,,,,,
9269,HzyWvrPMWg9TooXiBnfve6fsfqe9T1y5cHntb7zr5Sg6,AU8Acr3DCD4ZZLLz7iHJx7jTv167gXGxPP3vabTxtL4z,,,,,,
9270,DNfjq97BpyoLw3SiNtg1MvZyDaEc4dMmR9L88enbG1HU,AUyDUvS16LzRGcRrsjeckR99t6iigpw1q2vmBey3DgVB,,,,,,
9271,B3Q6rLVA14p553bjBWEHCNcNxohxsjizEDrwczdwPTL,FeZasWq9552uTtGfoYhjccajvkbsVwsvZGAt4orYBATY,,,,,,
9272,AEc9wyhqVZpn3XxVJq4gxGYcJFXRw5obdSPBRaMMHKRP,EfXUdm93EsV4j6PtYqa5PMEK2PwXsLinKWxB1Z33WZcD,,,,,,
9273,7KDJCvW6FQ48GjUu1RRvBNCUjcDBw8fYwb85oat1fJp1,98wDipFj4he5R4N9NJFdFxNk6S5oBVTgCJnxKmfiyo4i,,,,,,
9274,5hjWoWDEQkVdyX52nLjUyHqn3jtfs3zZtF2TfWUgequs,2afDUDVtTRnvYm1nuZxJgE5E3cSUBcSe5EYDDC89cuBY,,,,,,
9275,8r4oWcgMcHF91eWjTf27BNvfnbMBgiGKs47z2LG6GoGe,C8juJsU1wxepGZ2nXX5EaMkFz3gzBmUKv3brKwevaz2L,,,,,,
9276,EzPMfqK9BprYDmNx723TCUfu7NeKiAhD2cJLvbaDQqw,CrSQXVwvzwFHXoXHnpXB9Sqzm6M5jBGJorL2JExkbTFG,,,,,,
9277,4L3UkLcy8KLrmS3aJogmp6vQa9n3QdaNAkaZw9kbLNMW,FuvYkLyeT2Gr6SBJckXKSVTcRY2JhcmSctN9BqW4238,,,,,,
9278,GDWmhXnTPXXSq3n8sgeaZxk8RgdD2ukAWD3QACvrmCKd,9aLi3RonUvztemEBdNzgqqf5zUtkGQyGDqjZWtP5Yf1G,,,,,,
9279,9gEWmJA4ZAcDJsoStKvtAHjV3vVCZg3ys5W8vzsKKbFy,7o4kCDPwvoUrKr3SaGPq6xPtYm8iW6fVLTPxq5S44W5S,,,,,,
9280,A89JTco597AarYKCDPivjBmavv55djCeJRWxFG3j3fco,AKiWGf1Pq4izwgy3edsBzrbo9xwTX7jE2acAL63ZmYrv,,,,,,
9281,A8cgwnH4MWJJiT1iHv3bRzV5VU6qsmyV25bBRRzi8Cb7,6aZYr1xDwWd1arik8PxWvyyhS2PYUKYaUrEHshaVRanj,,,,,,
9282,6mTJSGVLgXoz3vP6Y8kemAPakwhsXx2TP4Qi3Edaza4Z,7Zh8f4MzEw6Soyi8SAqyPk2E9jXsiRspGaJncCAonqgR,,,,,,
9283,9KmkjAwzF5omn4kEcn94WEyQskUq5AvEMHoUBHc8GjRN,21hLw5yMJb7Uy6iaeVR4QzcNwavngYdEjosn2GDySeP2,,,,,,
9284,6eBW9LEVabf8wCz1YeqXYHHKPgW31hJDptP5YpncFnq9,9QPgxdZBDDbt92vMWLHNVn9VbjTaKG4WV4BGUY9ySPE,,,,,,
9285,GEt1F3gkwWZUUFFs4fL4erGsqUcK8xsBMFAe2qxjB5j7,Di1tyBSME2oKueYzEJtcAKssfTAvurTuodmHXhRQJpkf,,,,,,
9286,Bh6f7xa9erRYoyM83eeT7qrHv7cDcMvNUZbVYnQpedHk,4xnyJfuUf83uVyDoNS2ZSCth9n9jj25LATcPCRihB6Zp,,,,,,
9287,HTdnBaFT6fFrA2AgXDhKH9wnWhk4ze6wyBo76yUsgv49,7EX19wSoug3p8qTu3Du28E9Vj71eQ7Dz4SyW7YBEYHN6,,,,,,
9288,6vPoPJoSMG11HTAsBYDiXAbrBd6mv96f9812RUs3D29Y,DrU8YRSo1TGGbVSnsaZTjtFYeGCaU3Az61VhLuhrMzyh,,,,,,
9289,AGR9wWSWyCuk9MZmfQwkN4YDDdTSy2kzfQQJPqr7upz5,DzokReALPxdb1n8YXEXWsLXT55eW5ZufPzBTstish7ep,,,,,,
9290,9f4dXtBptNfog8Foxx5R14otfkCL7bL5ZkEGjiCUzDJ7,EsY4Tmuq6oCwZeSHVQUpTwj5j1ZLLHEhtpcqjSFf3k1J,,,,,,
9291,A3et7CwSurE2ZAWSMSRtHa3NwLTpEsEaq6MdtH8UWGKt,8xPuRU2NDFmxCfPHtuubkw4mRCz5mSa5NpzTGaPysALV,,,,,,
9292,CWhJNWcG1RwZUGCisJsxvhKJGtNmvwp8U3HnS7673njd,CuUEWXXdzM5TqKkPAshdZfzbgHwdn1ajvAjqnbBEXeUY,,,,,,
9293,8aPutQFfjCtGqVz44w2zbB6UHugAuDyBzKsib7ogpwFC,5azernf9dGYEkGJkMMdSGSzXZu6W78NbvuWAqnMPQTat,,,,,,
9294,6r7k9Misk122ArzEotadixQL7KBriJst731K8nE6JLi,ByrEVsaJQN1jHZ5PCLat6J7Vsk3rxb5377THh1Da7yif,,,,,,
9295,86icTdjxoqizRxHTrGPUjFkR7gaapLFMuYVLogWJZ12J,D3mQ4aGmHdD8QHuDzGx1ZGRMaM4eB32LzVp1dnt931wx,,,,,,
9296,FHtRomEyqvDvyj1aGfH2r1WSFjNN1AV8u3UxkYNHGwR9,9jTP8zewfn99unAQofqfVjmJcg2UNS1q9SUTaspvWW4C,,,,,,
9297,8RpCmdbFh3HNCuU9Brz4NkXnbDVnGajyvYftCZrHVEC2,7rhVcXo5xsrsZjwf7KovmMJk8FZsVzTNBpQjF4qdXQbA,,,,,,
9298,83Z8MjZuZm5m6EdrGi5ig9agv67sjirpCR1NMeJhKDXC,7MnjgW76v4XnxQ25RVVQEc7Qu6mp3QazFL1RgEuWqogQ,,,,,,
9299,Gtbcbrs43kWJLaZAir3JF3yHXtp8bvcYnyTmoDiiaBhD,7VbNgscFjCwC3C5aA16CwkHYZFiJxko4UX2d3VjG4RtU,,,,,,
9300,FHPTu2LXcKUABbhWgmrsDoicTftqtz7tQRRkhDAScV4L,7moZn8oarBmXSoRZN4UB1HmtN7893RfPEAFyiW5ynBmC,,,,,,
9301,7h7qojPSJpu4Yce5segmXPjKsuX5bZyoPrK87v5hHXtX,2fxFZ37qtizWMfnYwmBXejgjHLx25FEP73Ve6hoGwBQ1,,,,,,
9302,GNkE9TxxQNnEQ3beMz54LCeb7otQJpUSc4gpTK3MKZh9,GTEGFN6KbUEwAzDK4TnkDiu4svienWNxt8WeerewDRkc,,,,,,
9303,EvMNzBddTxpbiaqwRzRGTcFLscnXJohFPqe9rPJUPxjU,DmgcPmMobfExvBDyxreWH1tbM6H5drsn648pe7ajLLYN,,,,,,
9304,G6knV9HZe8sSKvYjAAF6WcpxnnqPop3ucgqVCTGa1Vch,ENDAddPVBNz4Zaecpa6nKiXj2zQniR7zPESBpX6QTCai,,,,,,
9305,68rVcXzgUhM2qmWaVPYXbDiDAJ1A8etgwFUuBbtCLxFG,FmPxsTJkJottcBJuJabtwrouzLpbBVcgCg9FetFYauX3,,,,,,
9306,3p1AvVW1uyEG6LByKWgXmkUeRVn71o8zCYRCBVuD5mdB,Hsc3PjGoTXdnU5srhAb6LxJ5s6HeWoV5iE77aWYaNdo3,,,,,,
9307,FTDpNzmHy6wSpUJRaTTwu4Ju5a3z8c8wQiSXuWzbANci,B12mvPvTYZynZbNsfeauPs7FsDXvT9XdTnQ29iA5THpR,,,,,,
9308,457WUZSz6WxPWzGmt2dk9hdsjEVo4UcVZCJGZe8TaqJZ,ASFabuceNMYfs7qHUs7scm21KWoEbwwFLnjaLJBa5dgh,,,,,,
9309,B8U6G7E7CCbujajMKEn65YNegxNSbBDhZ5Xoymo8T4Jv,5P9WXtSCQuZfi1EjQxsGbCkRnrFp8xTzqNRTTMkgbWfR,,,,,,
9310,DPqhqqrkR4mAG4r4zEFeiWL2rqJRsA9rnAGWwnNgmoNG,5quxq8snt8xnLBBvozz1sUC7YqjEmkgctPesJfxwjyAq,,,,,,
9311,FPssTExF3VB1NJLB1RSvAhtR2J3PwfYHPMv48474BCRp,25SzpmgqcqrgyBadq4LvQhaCZrFDFWS8RB4xYpCJmJA3,0.0,4.0,0.86,-0.01,1.09227752606046,86.0
9312,FPssTExF3VB1NJLB1RSvAhtR2J3PwfYHPMv48474BCRp,25SzpmgqcqrgyBadq4LvQhaCZrFDFWS8RB4xYpCJmJA3,1.0,0.0,99.74,-1.08,4.97577444600783,92.35185185185185
9313,Hon8JMqNw5nd5TQXqesRJfhvyC4nbSQ4q2uossLpBfG7,Gn2jsB1eDAsr7gyQpSxbA9Z16YXYSABL8frAHyKnX8yX,,,,,,
9314,BkX77omGhZCj49bw75H5q88XuhtQmYXLhXqvKEqM4F4N,CM8burE9UdXSDKSMoZmBRFLGJ7NostQBcE9swpbFgjdW,,,,,,
9315,9NpjaHNi36jqpormEkgX7QTGYzCDVKuNq7cjS2aPGLx5,8VBqAVjd2irKvBkCXxt6FidxkYxcdncuNfA1eAjLExuT,,,,,,
9316,DYN4VLZqYQa6ekkPhYGJHxwNSacmsAx1a5oxyt7yWqJq,5sJwkzomK7ef6Ra7wgAT7h3vToa5tVwNJVZqa9iXWyeQ,,,,,,
9317,MavLKNLu1jiYN1JWUGmQ8YGMTVYiuV8SfMs4FX2LUi4,CHd9KRYTrMtmmc4J5CbCm1rvbHXNhWydCyaTUUY5GCBf,,,,,,
9318,679x78qpvN1tRQ1H86X38HpdVTpZbDgjQV7ndYGeGaSV,HHQecDFDu8Ryp5Yc7KHes3PrNzcsZCrUnGfa3kZJWNAx,,,,,,
9319,Dz2p3GWnj8GeYBX5aiAfDAmV1G1X5uSo2KrU1sf94wR2,FqgvoiUVQARrUospQspujw1jtsuCLiiJhAotfXqDYqnJ,,,,,,
9320,9DheJynVNGSdNYTgK48MzU3ctNv9fXuVgdLwNJUhVSNw,7kJjbCQ1Hqx3jrSbYbdv2kRa4Qg5puo2y8EQKqdF6KMB,,,,,,
9321,HhWjkbXzwTmXEjm7r7xNBjhT2gf4bPJ5bDdwM1YH5Lrj,Dgo3xRGw9DGCcna8p3nUdBv74KCTimpE773pc4RCNu3d,,,,,,
9322,AprqCJmKVStMf5MkvccjhRSFHE8JVPcJvfwkgCuq8mEo,AN35SLNKyhQGTeCVyeAg6yduaVScPpfcGAsCzSmGqbyn,,,,,,
9323,6fTSaXH5NDwGSC12foFEeXwVGyNhTqVXABp8Qni5cHMP,8m9tCYNQrHhH5hx4Me2PfeqVzJGVTZvTepHYHkh6rvEW,0.0,1.0,11.45,0.0002629175669,5336.9656818393805,43549.771645174915
9324,BMz7GiPWJFHL7woCmnrGRjvtsJJceoMFjEKtcZiWvfYb,AGSKZ95kC5JscLc1QbrND1EUeaecWtCrqBQVFjZm5P4g,,,,,,
